##Figure1-SourceData7. Swimming metrics of 3-day-old-larvae subjected to randomized linear increases in pressure.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial_ID,Batch_ID,Time,Frame,RelTime,Stimulus_Level,Genotype,StimulusDuration,Type_Experiment,Category_stimulus,Fraction_increase,Basal_pressure,Bins,File_name,Avg_Speed,Avg_Y_displacement,Avg_Y_displacement_Up,Avg_Y_displacement_Down,Avg_Y_movement,Num_Tracks_Up,Num_Tracks_Down,Tortuosity,Straightness_X,Straightness_Y,PressVal,ParticleCount,PartPc,Corr_PressVal,Corr_Avg_Speed,Corr_Avg_Y_displacement,Corr_Avg_Y_displacement_Up,Corr_Avg_Y_displacement_Down,Corr_Avg_Y_movement,Corr_Num_Tracks_Up,Corr_Num_Tracks_Down,PressInc
140220_E002,140220_B001,24,24,14,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_123.res,1.217547673,0.134313285,0.626156059,-0.603308077,0.134313285,239,159,NA,0.024581241,0.219653607,6.664364641,NA,NA,6.400266181,0.016385377,0.149791045,0.13113817,0.003335867,0.149791045,25.66666667,-25.11111111,0.639857633
140220_E002,140220_B001,25,25,15,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_124.res,1.210044586,0.169562243,0.588822244,-0.528804307,0.169562243,249,149,0.667256813,0.041215475,0.220514447,7.162983425,NA,NA,6.898884965,0.008882291,0.185040003,0.093804355,0.077839637,0.185040003,35.66666667,-35.11111111,0.689706346
140220_E002,140220_B001,26,26,16,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_125.res,1.159764413,0.140183388,0.550341062,-0.518369584,0.140183388,246,153,0.684995837,-0.012201354,0.193827318,7.589779006,NA,NA,7.325680545,-0.041397882,0.155661148,0.055323173,0.088274361,0.155661148,32.66666667,-31.11111111,0.732374636
140220_E002,140220_B001,27,27,17,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_126.res,1.203941021,0.171671652,0.57867467,-0.543852121,0.171671652,254,144,0.677566471,0.009458479,0.210975243,8.080110497,NA,NA,7.816012037,0.002778726,0.187149412,0.083656781,0.062791823,0.187149412,40.66666667,-40.11111111,0.781394839
140220_E002,140220_B001,28,28,18,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_127.res,1.23639184,0.143198578,0.601924894,-0.558862456,0.143198578,240,156,0.664266741,0.029077064,0.214444222,8.45441989,NA,NA,8.190321429,0.035229544,0.158676338,0.106907004,0.047781488,0.158676338,26.66666667,-28.11111111,0.818815895
140220_E002,140220_B001,29,29,19,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_128.res,1.302428275,0.166726905,0.618038045,-0.557820897,0.166726905,246,153,NA,0.018060716,0.230782546,8.96961326,NA,NA,8.7055148,0.101265979,0.182204665,0.123020156,0.048823047,0.182204665,32.66666667,-31.11111111,0.870321629
140220_E002,140220_B001,30,30,20,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_129.res,1.258149878,0.149854796,0.618604406,-0.614898436,0.149854796,246,150,0.697495044,-0.001595209,0.232249201,9.370165746,NA,NA,9.106067286,0.056987583,0.165332556,0.123586516,-0.008254492,0.165332556,32.66666667,-34.11111111,0.910366302
140220_E002,140220_B001,31,31,21,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_130.res,1.244970853,0.209662109,0.595407924,-0.530382592,0.209662109,262,136,0.668393977,0.007717882,0.262203542,9.854972376,NA,NA,9.590873916,0.043808558,0.225139869,0.100390034,0.076261352,0.225139869,48.66666667,-48.11111111,0.958834165
140220_E002,140220_B001,32,32,22,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_131.res,1.217513371,0.218978144,0.653364343,-0.591522516,0.218978144,259,138,0.720901033,-0.008603501,0.252312658,10.3121547,NA,NA,10.04805624,0.016351076,0.234455904,0.158346454,0.015121429,0.234455904,45.66666667,-46.11111111,1.004540326
140220_E002,140220_B001,33,33,23,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_132.res,1.257384029,0.224507302,0.639252312,-0.598792496,0.224507302,266,134,0.705286047,0.024789181,0.277022532,10.77348066,NA,NA,10.5093822,0.056221734,0.239985062,0.144234423,0.007851448,0.239985062,52.66666667,-50.11111111,1.050660742
140220_E002,140220_B001,34,34,24,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_133.res,1.264423704,0.239897278,0.62281699,-0.545218801,0.239897278,267,129,0.690828742,0.016165507,0.280317924,11.16850829,NA,NA,10.90440983,0.063261408,0.255375038,0.127799101,0.061425143,0.255375038,53.66666667,-55.11111111,1.090153075
140220_E002,140220_B001,35,35,25,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_134.res,1.20517434,0.305043743,0.671478164,-0.501111982,0.305043743,275,125,0.7127511,-0.013536631,0.291982176,11.69060773,NA,NA,11.42650927,0.004012044,0.320521503,0.176460274,0.105531962,0.320521503,61.66666667,-59.11111111,1.142349235
140220_E002,140220_B001,36,36,26,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_135.res,1.258088519,0.233450083,0.625011048,-0.556802398,0.233450083,267,132,0.692178555,-0.024696996,0.254774561,12.12983425,NA,NA,11.86573579,0.056926224,0.248927843,0.129993159,0.049841546,0.248927843,53.66666667,-52.11111111,1.18626029
140220_E002,140220_B001,37,37,27,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_136.res,1.266866495,0.179207065,0.644704817,-0.563855256,0.179207065,245,153,0.695947648,0.015339857,0.249302816,12.57044199,NA,NA,12.30634353,0.0657042,0.194684825,0.149686928,0.042788688,0.194684825,31.66666667,-31.11111111,1.23030943
140220_E002,140220_B001,38,38,28,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_137.res,1.235091591,0.271139505,0.669825442,-0.551748017,0.271139505,269,130,0.686962269,0.064045888,0.281265809,13.04005525,NA,NA,12.77595679,0.033929296,0.286617265,0.174807553,0.054895928,0.286617265,55.66666667,-54.11111111,1.277258357
140220_E002,140220_B001,39,39,29,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_138.res,1.312560276,0.229641826,0.692663973,-0.679253498,0.229641826,265,135,0.71227656,0.025921307,0.281720937,13.47237569,NA,NA,13.20827723,0.111397981,0.245119586,0.197646083,-0.072609554,0.245119586,51.66666667,-49.11111111,1.320478987
140220_E002,140220_B001,40,40,30,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_139.res,1.270194038,0.242087864,0.66394697,-0.567758447,0.242087864,263,137,0.683214968,-0.036692118,0.280057599,13.8660221,NA,NA,13.60192364,0.069031743,0.257565624,0.16892908,0.038885497,0.257565624,49.66666667,-47.11111111,1.359833234
140220_E002,140220_B001,41,41,31,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_140.res,1.253208014,0.340038914,0.676209254,-0.535215395,0.340038914,289,111,0.697835286,-0.004024168,0.335540807,14.32044199,NA,NA,14.05634353,0.052045719,0.355516674,0.181191364,0.071428549,0.355516674,75.66666667,-73.11111111,1.405263225
140220_E002,140220_B001,42,42,32,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_141.res,1.330361152,0.259418363,0.679977657,-0.54296935,0.259418363,262,137,0.678026488,0.01632558,0.285030019,14.77624309,NA,NA,14.51214463,0.129198857,0.274896123,0.184959767,0.063674594,0.274896123,48.66666667,-47.11111111,1.450831301
140220_E002,140220_B001,43,43,33,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_142.res,1.310007033,0.333794252,0.73137663,-0.524985073,0.333794252,273,126,0.703016749,0.001193824,0.320143321,15.22237569,NA,NA,14.95827723,0.108844738,0.349272012,0.23635874,0.081658871,0.349272012,59.66666667,-58.11111111,1.495432782
140220_E002,140220_B001,44,44,34,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_143.res,1.312793742,0.32722122,0.696937746,-0.588086245,0.32722122,284,114,0.716274898,-0.028313462,0.329749491,15.59254144,NA,NA,15.32844298,0.111631447,0.34269898,0.201919857,0.0185577,0.34269898,70.66666667,-70.11111111,1.532439583
140220_E002,140220_B001,45,45,35,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_144.res,1.266885399,0.360587741,0.708343426,-0.464486494,0.360587741,281,118,0.699800787,0.023305119,0.311735444,16.07872928,NA,NA,15.81463082,0.065723104,0.376065501,0.213325536,0.142157451,0.376065501,67.66666667,-66.11111111,1.58104553
140220_E002,140220_B001,46,46,36,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_145.res,1.290005096,0.33104394,0.723474669,-0.502871357,0.33104394,272,128,0.711513885,0.032329428,0.306701165,16.5,NA,NA,16.23590154,0.0888428,0.346521701,0.228456779,0.103772587,0.346521701,58.66666667,-56.11111111,1.62316148
140220_E002,140220_B001,47,47,37,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_146.res,1.298098693,0.388644084,0.748999894,-0.46228014,0.388644084,281,119,0.72844846,0.027974989,0.33492132,16.97790055,NA,NA,16.71380209,0.096936398,0.404121844,0.253982005,0.144363804,0.404121844,67.66666667,-65.11111111,1.670938917
140220_E002,140220_B001,48,48,38,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_147.res,1.352615421,0.446850954,0.747078201,-0.52253691,0.446850954,305,94,0.705280404,0.028923372,0.375610844,17.42679558,NA,NA,17.16269712,0.151453126,0.462328714,0.252060312,0.084107034,0.462328714,91.66666667,-90.11111111,1.715816567
140220_E002,140220_B001,49,49,39,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_148.res,1.298595607,0.407983474,0.763154885,-0.494089048,0.407983474,287,113,0.707728376,-0.009258674,0.345029687,17.82458564,NA,NA,17.56048718,0.097433311,0.423461234,0.268136996,0.112554897,0.423461234,73.66666667,-71.11111111,1.75558507
140220_E002,140220_B001,50,50,40,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_149.res,1.363029956,0.424901771,0.793894988,-0.521505884,0.424901771,287,111,0.718134109,-0.002759807,0.354615516,18.24309392,NA,NA,17.97899546,0.16186766,0.440379532,0.298877099,0.085138061,0.440379532,73.66666667,-73.11111111,1.797424849
140220_E002,140220_B001,51,51,41,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_150.res,1.359244011,0.447909086,0.789660084,-0.529861656,0.447909086,296,103,0.725880151,-0.0032969,0.372167625,18.6994382,NA,NA,18.43533974,0.158081715,0.463386846,0.294642194,0.076782288,0.463386846,82.66666667,-81.11111111,1.843047228
140220_E002,140220_B001,52,52,42,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_151.res,1.331642514,0.468264716,0.776050904,-0.459690755,0.468264716,300,99,0.712881303,0.043542127,0.39232404,19.14106145,NA,NA,18.87696299,0.130480219,0.483742476,0.281033014,0.14695319,0.483742476,86.66666667,-85.11111111,1.887197893
140220_E002,140220_B001,53,53,43,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_152.res,1.345301321,0.42853419,0.776143946,-0.499488188,0.42853419,291,109,0.709003181,-0.009228394,0.364156059,19.53932584,NA,NA,19.27522738,0.144139026,0.44401195,0.281126057,0.107155756,0.44401195,77.66666667,-75.11111111,1.927013817
140220_E002,140220_B001,54,54,44,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_153.res,1.348100071,0.396433959,0.757686635,-0.518971377,0.396433959,286,112,0.693483871,-0.012980068,0.365160386,20.01544944,NA,NA,19.75135098,0.146937776,0.411911719,0.262668746,0.087672568,0.411911719,72.66666667,-72.11111111,1.974613605
140220_E002,140220_B001,55,55,45,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_154.res,1.353277097,0.457162602,0.782141206,-0.549913436,0.457162602,302,97,0.722801748,0.001231724,0.367273383,20.41011236,NA,NA,20.1460139,0.152114802,0.472640362,0.287123316,0.056730508,0.472640362,88.66666667,-87.11111111,2.014069477
140220_E002,140220_B001,56,56,46,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_155.res,1.385143489,0.449928867,0.786275098,-0.495043876,0.449928867,295,105,0.685198702,0.001238818,0.356178589,20.90642458,NA,NA,20.64232612,0.183981194,0.465406627,0.291257209,0.111600068,0.465406627,81.66666667,-79.11111111,2.063687595
140220_E002,140220_B001,57,57,47,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_156.res,1.371216709,0.482842216,0.809903061,-0.55285046,0.482842216,304,96,0.738912764,-0.007006851,0.386582205,21.20926966,NA,NA,20.9451712,0.170054414,0.498319976,0.314885172,0.053793484,0.498319976,90.66666667,-88.11111111,2.093964108
140220_E002,140220_B001,58,58,48,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_157.res,1.40684164,0.463266197,0.831665311,-0.512628085,0.463266197,290,109,0.720136791,-4.42E-05,0.400174096,21.66011236,NA,NA,21.3960139,0.205679344,0.478743957,0.336647422,0.094015859,0.478743957,76.66666667,-75.11111111,2.139036474
140220_E002,140220_B001,59,59,49,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_158.res,1.373978294,0.425180898,0.811658157,-0.556402936,0.425180898,287,113,0.72271971,0.017563902,0.367184911,22.08005618,NA,NA,21.81595772,0.172815999,0.440658658,0.316640267,0.050241008,0.440658658,73.66666667,-71.11111111,2.181019768
140220_E002,140220_B001,60,60,50,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_159.res,1.371848279,0.507259298,0.826316895,-0.467527206,0.507259298,301,98,0.716537054,0.001617656,0.407190369,22.51675978,NA,NA,22.25266132,0.170685984,0.522737058,0.331299006,0.139116738,0.522737058,87.66666667,-86.11111111,2.224678597
140220_E002,140220_B001,61,61,51,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_160.res,1.384325468,0.488754157,0.809233517,-0.474073049,0.488754157,299,98,0.696884574,0.01654528,0.394469898,22.92318436,NA,NA,22.6590859,0.183163173,0.504231917,0.314215628,0.132570896,0.504231917,85.66666667,-86.11111111,2.265310325
140220_E002,140220_B001,62,62,52,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_161.res,1.414566979,0.484747954,0.810094843,-0.545517196,0.484747954,304,96,0.715421896,0.025184307,0.385633424,23.33146067,NA,NA,23.06736221,0.213404684,0.500225714,0.315076954,0.061126748,0.500225714,90.66666667,-88.11111111,2.306127177
140220_E002,140220_B001,63,63,53,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_162.res,1.405609156,0.491589144,0.827593281,-0.593407374,0.491589144,305,94,0.726340487,-0.011787905,0.382199854,23.79634831,NA,NA,23.53224985,0.204446861,0.507066904,0.332575392,0.01323657,0.507066904,91.66666667,-90.11111111,2.352603666
140220_E002,140220_B001,64,64,54,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_163.res,1.424061949,0.485320987,0.856907803,-0.550499995,0.485320987,294,105,0.732282114,0.002991942,0.397707824,24.20670391,NA,NA,23.94260545,0.222899654,0.500798747,0.361889914,0.056143949,0.500798747,80.66666667,-79.11111111,2.393628391
140220_E002,140220_B001,65,65,55,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_164.res,1.444646049,0.46729466,0.826426302,-0.581933079,0.46729466,298,102,0.730450413,-0.008728257,0.387075528,24.64664804,NA,NA,24.38254958,0.243483754,0.48277242,0.331408412,0.024710865,0.48277242,84.66666667,-82.11111111,2.437611189
140220_E002,140220_B001,66,66,56,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_165.res,1.457284115,0.529655207,0.847141068,-0.617010947,0.529655207,312,85,0.707315147,0.012228071,0.414231788,25.01685393,NA,NA,24.75275547,0.25612182,0.545132967,0.352123179,-0.010367003,0.545132967,98.66666667,-99.11111111,2.474622003
140220_E002,140220_B001,67,67,57,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_166.res,1.423847337,0.516103102,0.813739142,-0.610847328,0.516103102,316,83,0.725156967,-0.005870395,0.394825885,25.4747191,NA,NA,25.21062064,0.222685042,0.531580862,0.318721253,-0.004203384,0.531580862,102.6666667,-101.1111111,2.520396431
140220_E002,140220_B001,68,68,58,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_167.res,1.417542173,0.560776576,0.864134694,-0.52673714,0.560776576,312,86,0.72536704,-0.000790405,0.42139751,25.82541899,NA,NA,25.56132053,0.216379878,0.576254336,0.369116805,0.079906804,0.576254336,98.66666667,-98.11111111,2.555457161
140220_E002,140220_B001,69,69,59,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_168.res,1.376755466,0.602082884,0.855900956,-0.52315833,0.602082884,326,73,0.72243036,-0.020367419,0.434227992,26.32865169,NA,NA,26.06455323,0.175593171,0.617560644,0.360883066,0.083485615,0.617560644,112.6666667,-111.1111111,2.605767143
140220_E002,140220_B001,70,70,60,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_169.res,1.417310764,0.574115401,0.853785689,-0.437078605,0.574115401,313,86,0.714633912,-0.007441222,0.43741806,26.63483146,NA,NA,26.370733,0.216148468,0.589593161,0.358767799,0.169565339,0.589593161,99.66666667,-98.11111111,2.636377037
140220_E002,140220_B001,71,71,61,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_170.res,1.434642001,0.584842078,0.886437873,-0.528626913,0.584842078,314,84,0.732301991,0.035105481,0.421031273,27.11657303,NA,NA,26.85247457,0.233479706,0.600319839,0.391419983,0.078017032,0.600319839,100.6666667,-100.1111111,2.684538475
140220_E002,140220_B001,72,72,62,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_171.res,1.417187748,0.528519084,0.830872095,-0.498152129,0.528519084,309,91,0.719595686,0.00492237,0.407904013,27.49441341,NA,NA,27.23031495,0.216025453,0.543996844,0.335854205,0.108491816,0.543996844,95.66666667,-93.11111111,2.722312536
140220_E002,140220_B001,73,73,63,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_172.res,1.436493181,0.494206409,0.839863479,-0.631017669,0.494206409,306,94,0.724421723,-0.014240985,0.400904378,27.90589888,NA,NA,27.64180042,0.235330886,0.509684169,0.34484559,-0.024373725,0.509684169,92.66666667,-90.11111111,2.763450219
140220_E002,140220_B001,74,74,64,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_173.res,1.452760985,0.535817772,0.934225852,-0.560387416,0.535817772,293,106,0.746836283,0.018077778,0.381722623,28.28370787,NA,NA,28.01960941,0.25159869,0.551295532,0.439207963,0.046256528,0.551295532,79.66666667,-78.11111111,2.801221142
140220_E002,140220_B001,75,75,65,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_174.res,1.412413742,0.592908118,0.880622618,-0.495343376,0.592908118,316,83,0.736968744,-0.000677838,0.420498259,28.67837079,NA,NA,28.41427233,0.211251447,0.608385878,0.385604729,0.111300568,0.608385878,102.6666667,-101.1111111,2.840677014
140220_E002,140220_B001,76,76,66,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_175.res,1.506387272,0.578885238,0.920970793,-0.572581419,0.578885238,308,91,0.752283821,0.032627804,0.412312132,29.12430168,NA,NA,28.86020322,0.305224976,0.594362998,0.425952904,0.034062526,0.594362998,94.66666667,-93.11111111,2.885258329
140220_E002,140220_B001,77,77,67,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_176.res,1.407558715,0.600517285,0.873654145,-0.416596925,0.600517285,315,84,0.714795685,-0.017772304,0.416714369,29.52247191,NA,NA,29.25837345,0.206396419,0.615995045,0.378636255,0.19004702,0.615995045,101.6666667,-100.1111111,2.92506484
140220_E002,140220_B001,78,78,68,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_177.res,1.393978425,0.639338982,0.90420193,-0.508400462,0.639338982,325,75,0.743785476,0.008844523,0.441404211,29.93960674,NA,NA,29.67550828,0.19281613,0.654816742,0.409184041,0.098243482,0.654816742,111.6666667,-109.1111111,2.966767309
140220_E002,140220_B001,79,79,69,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_178.res,1.428619021,0.554544991,0.853099932,-0.509760714,0.554544991,312,87,0.718002131,0.013842575,0.398472629,30.32402235,NA,NA,30.05992389,0.227456726,0.570022751,0.358082042,0.09688323,0.570022751,98.66666667,-97.11111111,3.00519872
140220_E002,140220_B001,80,80,70,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_179.res,1.441783049,0.487105207,0.854016695,-0.628453965,0.487105207,301,99,0.737811991,-0.000394502,0.367188995,30.70391061,NA,NA,30.43981215,0.240620754,0.502582967,0.358998806,-0.02181002,0.502582967,87.66666667,-85.11111111,3.043177517
140220_E002,140220_B001,81,81,71,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_180.res,1.416967546,0.489442934,0.843902955,-0.617787853,0.489442934,303,97,0.731163662,-0.015174574,0.375252138,31.07960894,NA,NA,30.81551048,0.21580525,0.504920694,0.348885066,-0.011143909,0.504920694,89.66666667,-87.11111111,3.08073743
140220_E002,140220_B001,82,82,72,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_181.res,1.411606697,0.576952164,0.898547812,-0.586797669,0.576952164,313,86,0.749392164,-0.015767815,0.411904111,31.50280899,NA,NA,31.23871053,0.210444401,0.592429925,0.403529923,0.019846275,0.592429925,99.66666667,-98.11111111,3.123046261
140220_E002,140220_B001,83,83,73,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_182.res,1.427131757,0.566621801,0.873688923,-0.544371073,0.566621801,313,86,0.735620366,-0.014398338,0.410316383,31.90730337,NA,NA,31.64320491,0.225969461,0.582099561,0.378671033,0.062272872,0.582099561,99.66666667,-98.11111111,3.16348502
140220_E002,140220_B001,84,84,74,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_183.res,1.441506417,0.532344502,0.868028942,-0.5757751,0.532344502,307,93,0.747510429,-0.020566431,0.382314471,32.27653631,NA,NA,32.01243785,0.240344122,0.547822262,0.373011053,0.030868844,0.547822262,93.66666667,-91.11111111,3.200398565
140220_E002,140220_B001,85,85,75,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_184.res,1.370331551,0.533704761,0.840307588,-0.59969855,0.533704761,314,84,0.730643915,0.009299762,0.379372135,32.69241573,NA,NA,32.42831727,0.169169256,0.549182521,0.345289698,0.006945394,0.549182521,100.6666667,-100.1111111,3.241975526
140220_E002,140220_B001,86,86,76,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_185.res,1.429718281,0.489464021,0.887945884,-0.593407381,0.489464021,292,107,0.727939659,0.013594422,0.358996777,33.03792135,NA,NA,32.77382289,0.228555985,0.504941781,0.392927995,0.013236563,0.504941781,78.66666667,-77.11111111,3.276516966
140220_E002,140220_B001,87,87,77,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_186.res,1.448435411,0.521481131,0.877333284,-0.602521395,0.521481131,303,95,0.73956927,-0.001159976,0.390340751,33.51544944,NA,NA,33.25135098,0.247273116,0.536958891,0.382315394,0.004122549,0.536958891,89.66666667,-89.11111111,3.324257167
140220_E002,140220_B001,88,88,78,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_187.res,1.429921806,0.524142763,0.867210671,-0.577285781,0.524142763,305,95,0.725125344,0.00903041,0.379719824,33.83100559,NA,NA,33.56690713,0.228759511,0.539620524,0.372192781,0.029358163,0.539620524,91.66666667,-89.11111111,3.35580445
140220_E002,140220_B001,89,89,79,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_188.res,1.430907324,0.530260469,0.876054004,-0.549898715,0.530260469,303,97,0.73538118,0.025864727,0.376721387,34.26264045,NA,NA,33.99854199,0.229745028,0.54573823,0.381036114,0.056745229,0.54573823,89.66666667,-87.11111111,3.39895654
140220_E002,140220_B001,90,90,80,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_189.res,1.382814941,0.538393105,0.857997179,-0.552932072,0.538393105,309,90,0.734425189,-0.008318048,0.384022952,34.66151685,NA,NA,34.39741839,0.181652646,0.553870865,0.36297929,0.053711872,0.553870865,95.66666667,-94.11111111,3.438833649
140220_E002,140220_B001,91,91,81,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_190.res,1.43149629,0.593251943,0.895703742,-0.540312066,0.593251943,315,83,0.744672539,-0.004474144,0.397832762,35.00842697,NA,NA,34.74432851,0.230333995,0.608729703,0.400685852,0.066331878,0.608729703,101.6666667,-101.1111111,3.473515501
140220_E002,140220_B001,92,92,82,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_191.res,1.402812859,0.562544127,0.91386039,-0.587350846,0.562544127,306,93,0.73599938,0.00547937,0.382492477,35.40502793,NA,NA,35.14092947,0.201650564,0.578021887,0.418842501,0.019293098,0.578021887,92.66666667,-91.11111111,3.513165126
140220_E002,140220_B001,93,93,83,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_192.res,1.437114107,0.553705117,0.871849347,-0.64036744,0.553705117,315,83,0.73320211,0.012427443,0.387644149,35.75702247,NA,NA,35.49292401,0.235951812,0.569182877,0.376831458,-0.033723496,0.569182877,101.6666667,-101.1111111,3.548355286
140220_E002,140220_B001,94,94,84,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_193.res,1.437862082,0.544317722,0.869205208,-0.565081341,0.544317722,309,90,0.733974881,0.012240594,0.390248327,36.19101124,NA,NA,35.92691278,0.236699787,0.559795482,0.374187319,0.041562603,0.559795482,95.66666667,-94.11111111,3.591742704
140220_E002,140220_B001,95,95,85,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_194.res,1.423456679,0.605093119,0.919874076,-0.597142588,0.605093119,317,83,0.768873492,0.042930252,0.420483945,36.55167598,NA,NA,36.28757752,0.222294384,0.620570879,0.424856187,0.009501356,0.620570879,103.6666667,-101.1111111,3.627799655
140220_E002,140220_B001,96,96,86,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_195.res,1.468004365,0.521992945,0.846221664,-0.510044293,0.521992945,304,95,0.728111694,0.021886494,0.386127807,36.90056818,NA,NA,36.63646972,0.26684207,0.537470705,0.351203775,0.096599651,0.537470705,90.66666667,-89.11111111,3.662679664
140220_E002,140220_B001,97,97,87,0.45,WT,90,Linear,0.3-0.7,NA,0,NA,140220_E002.avi_lane_196.res,1.377779158,0.556755378,0.862741057,-0.550416278,0.556755378,313,86,0.741463843,0.017582143,0.391168801,37.36363636,NA,NA,37.0995379,0.176616863,0.572233138,0.367723168,0.056227666,0.572233138,99.66666667,-98.11111111,3.708974256
