##Figure1-SourceData5. Swimming metrics of 1-day-old-larvae subjected to randomized step increases in pressure.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial_ID,Time,Frame,RelTime,Pressure_Level,Genotype,StimulusDuration,Type_Experiment,Category_pressure,Basal_pressure,Bins,File_name,Avg_Speed,Avg_Y_displacement,Avg_Y_displacement_Up,Avg_Y_displacement_Down,Avg_Y_movement,Num_Tracks_Up,Num_Tracks_Down,Tortuosity,Straightness_X,Straightness_Y,PressVal,ParticleCount,PartPc,Corr_Avg_Speed,Corr_Avg_Y_displacement,Corr_Avg_Y_displacement_Up,Corr_Avg_Y_displacement_Down,Corr_Avg_Y_movement,Corr_Num_Tracks_Up,Corr_Num_Tracks_Down
131220_E002,68,68,58,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_167.res,2.473820111,-0.339485874,0.361341649,-0.745228124,-0.339485874,77,133,0.414444834,-0.007443432,-0.040934168,4.125,NA,NA,-0.208037257,-0.024030536,-0.149880859,0.028258752,-0.024030536,-16.4,-35.1
131220_E002,69,69,59,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_168.res,2.448103714,-0.334046353,0.506508347,-0.751300125,-0.334046353,69,139,0.443246277,-0.007402076,-0.026731418,4.139705882,NA,NA,-0.233753654,-0.018591015,-0.004714161,0.022186751,-0.018591015,-24.4,-29.1
131220_E002,70,70,60,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_169.res,2.410740616,-0.250239094,0.542169979,-0.642937395,-0.250239094,56,113,0.42914538,-0.000178814,0.005019221,-0.134803922,NA,NA,-0.271116753,0.065216244,0.030947471,0.13054948,0.065216244,-37.4,-55.1
131220_E002,71,71,61,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_170.res,2.403751789,-0.225332948,0.511168194,-0.670797349,-0.225332948,75,124,0.434097661,-0.001375581,-0.00138827,-0.151960784,NA,NA,-0.27810558,0.090122389,-5.43E-05,0.102689526,0.090122389,-18.4,-44.1
131220_E002,72,72,62,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_171.res,2.316670052,-0.229730793,0.489780408,-0.679425293,-0.229730793,70,112,0.4487297,-0.036068482,0.005249785,-0.227941176,NA,NA,-0.365187316,0.085724545,-0.0214421,0.094061582,0.085724545,-23.4,-56.1
131220_E002,73,73,63,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_172.res,2.522972506,-0.343719615,0.487939246,-0.828394977,-0.343719615,88,151,0.436946099,-0.009537212,-0.03179929,-0.5675,NA,NA,-0.158884863,-0.028264277,-0.023283261,-0.054908102,-0.028264277,-5.4,-17.1
131220_E002,74,74,64,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_173.res,2.463772925,-0.367221323,0.504164294,-0.855725381,-0.367221323,74,132,0.441264048,0.019890604,-0.013080669,-0.536764706,NA,NA,-0.218084443,-0.051765985,-0.007058214,-0.082238506,-0.051765985,-19.4,-36.1
131220_E002,75,75,65,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_174.res,2.535593097,-0.157648924,0.510078157,-0.685619175,-0.157648924,102,129,0.407002151,0.049673721,0.006983675,-0.536764706,NA,NA,-0.146264271,0.157806414,-0.00114435,0.087867701,0.157806414,8.6,-39.1
131220_E002,76,76,66,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_175.res,2.52686241,-0.311898046,0.507328243,-0.742139191,-0.311898046,73,139,0.407909909,-0.011255896,-0.038590299,-0.5525,NA,NA,-0.154994959,0.003557291,-0.003894265,0.031347684,0.003557291,-20.4,-29.1
131220_E002,77,77,67,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_176.res,2.614868255,-0.343088645,0.446024396,-0.754316567,-0.343088645,74,142,0.399460213,-0.019229954,-0.02476481,-0.539215686,NA,NA,-0.066989114,-0.027633307,-0.065198112,0.019170308,-0.027633307,-19.4,-26.1
131220_E002,78,78,68,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_177.res,2.486156381,-0.306826398,0.451576176,-0.759613088,-0.306826398,79,133,0.425926302,0.040556726,-0.023769704,-0.545,NA,NA,-0.195700988,0.00862894,-0.059646331,0.013873788,0.00862894,-14.4,-35.1
131220_E002,79,79,69,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_178.res,2.434060431,-0.241699338,0.436807147,-0.638364668,-0.241699338,76,130,0.407410977,0.016696958,-0.011904855,-0.546568627,NA,NA,-0.247796937,0.073755999,-0.07441536,0.135122207,0.073755999,-17.4,-38.1
131220_E002,80,80,70,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_179.res,2.421441196,-0.343069107,0.422488763,-0.687570149,-0.343069107,54,120,0.424495919,-0.003351232,-0.022251323,-0.544117647,NA,NA,-0.260416173,-0.02761377,-0.088733745,0.085916726,-0.02761377,-39.4,-48.1
131220_E002,81,81,71,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_180.res,2.578569157,-0.294532596,0.4359798,-0.712764883,-0.294532596,75,131,0.420021357,-0.00250144,-0.036755835,-0.5525,NA,NA,-0.103288212,0.020922742,-0.075242708,0.060721992,0.020922742,-18.4,-37.1
131220_E002,82,82,72,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_181.res,2.564388304,-0.431827706,0.409910904,-0.799131827,-0.431827706,48,110,0.416569597,-0.010254086,-0.073836702,-0.549019608,NA,NA,-0.117469065,-0.116372368,-0.101311603,-0.025644951,-0.116372368,-45.4,-58.1
131220_E002,83,83,73,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_182.res,2.184053974,-0.350503375,0.344154893,-0.704779092,-0.350503375,51,100,0.441102688,-0.02875573,-0.070356057,-0.5275,NA,NA,-0.497803395,-0.035048037,-0.167067615,0.068707784,-0.035048037,-42.4,-68.1
131220_E002,84,84,74,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_183.res,2.447157164,-0.239912884,0.521402152,-0.661564289,-0.239912884,72,130,0.418109509,-0.007693077,-0.020989881,-0.558823529,NA,NA,-0.234700204,0.075542454,0.010179645,0.111922587,0.075542454,-21.4,-38.1
131220_E002,85,85,75,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_184.res,2.399206583,-0.332172013,0.598151222,-0.728309648,-0.332172013,66,155,0.430927903,-0.047082833,-0.036607276,-0.536764706,NA,NA,-0.282650786,-0.016716675,0.086928715,0.045177227,-0.016716675,-27.4,-13.1
131220_E002,86,86,76,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_185.res,2.390733318,-0.377071234,0.43564135,-0.745917715,-0.377071234,59,130,0.440275816,0.015359244,-0.043764216,-0.555,NA,NA,-0.29112405,-0.061615897,-0.075581158,0.027569161,-0.061615897,-34.4,-38.1
131220_E002,87,87,77,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_186.res,2.28908396,-0.279635207,0.552971245,-0.738735961,-0.279635207,59,107,0.45028348,0.006842427,-0.033888255,-0.544117647,NA,NA,-0.392773409,0.03582013,0.041748737,0.034750914,0.03582013,-34.4,-61.1
131220_E002,88,88,78,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_187.res,2.421390373,-0.320679156,0.450163453,-0.75106628,-0.320679156,67,120,0.436203895,-0.0112829,-0.027160478,-0.5525,NA,NA,-0.260466996,-0.005223818,-0.061059054,0.022420596,-0.005223818,-26.4,-48.1
131220_E002,89,89,79,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_188.res,2.4714255,-0.380815898,0.404412188,-0.781758826,-0.380815898,71,140,0.434365146,-0.038960078,-0.052391616,-0.549019608,NA,NA,-0.210431868,-0.06536056,-0.10681032,-0.008271951,-0.06536056,-22.4,-28.1
131220_E002,90,90,80,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_189.res,2.517752209,-0.337581962,0.442548285,-0.804267021,-0.337581962,67,112,0.428791571,0.005052001,-0.031366465,-0.536764706,NA,NA,-0.16410516,-0.022126625,-0.068674223,-0.030780146,-0.022126625,-26.4,-56.1
131220_E002,91,91,81,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_190.res,2.528361492,-0.256995806,0.537413723,-0.696976468,-0.256995806,72,130,0.404775188,-0.010647314,-0.012815495,-0.56,NA,NA,-0.153495876,0.058459532,0.026191216,0.076510407,0.058459532,-21.4,-38.1
131220_E002,92,92,82,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_191.res,2.344662796,-0.368427231,0.489482837,-0.72588976,-0.368427231,45,108,0.469193626,-0.047670594,-0.065573448,-0.56372549,NA,NA,-0.337194572,-0.052971894,-0.02173967,0.047597116,-0.052971894,-48.4,-60.1
131220_E002,93,93,83,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_192.res,2.291490881,-0.392277125,0.422252474,-0.765603191,-0.392277125,55,120,0.421734828,-0.009700448,-0.042529145,-0.5475,NA,NA,-0.390366488,-0.076821787,-0.088970034,0.007883684,-0.076821787,-38.4,-48.1
131220_E002,94,94,84,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_193.res,2.560159789,-0.311509571,0.487264223,-0.718937815,-0.311509571,76,149,0.431282528,-0.030879201,-0.032764913,-0.556372549,NA,NA,-0.121697579,0.003945767,-0.023958284,0.054549061,0.003945767,-17.4,-19.1
131220_E002,95,95,85,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_194.res,2.531721126,-0.304799502,0.495052276,-0.66165645,-0.304799502,58,130,0.407225866,-0.008157171,-0.031359394,-0.546875,NA,NA,-0.150136242,0.010655836,-0.016170231,0.111830426,0.010655836,-35.4,-38.1
131220_E002,96,96,86,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_195.res,2.278391264,-0.24607853,0.436207734,-0.633191304,-0.24607853,80,141,0.43623424,-0.028292377,-0.02525599,-0.549479167,NA,NA,-0.403466105,0.069376808,-0.075014774,0.140295572,0.069376808,-13.4,-27.1
131220_E002,97,97,87,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_196.res,2.466579975,-0.267252333,0.490893853,-0.719958329,-0.267252333,83,139,0.421169976,-0.010608698,-0.019370645,-0.5546875,NA,NA,-0.215277394,0.048203005,-0.020328655,0.053528547,0.048203005,-10.4,-29.1
131220_E002,98,98,88,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_197.res,2.505732677,-0.357485869,0.517727115,-0.770586397,-0.357485869,59,125,0.448731111,-0.008530007,-0.033408077,-0.549479167,NA,NA,-0.176124692,-0.042030531,0.006504607,0.002900478,-0.042030531,-34.4,-43.1
131220_E002,99,99,89,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_198.res,2.427015592,-0.296241992,0.471960367,-0.704860268,-0.296241992,75,141,0.415633959,-0.014971019,-0.040615226,-0.556122449,NA,NA,-0.254841776,0.019213346,-0.039262141,0.068626607,0.019213346,-18.4,-27.1
131220_E002,100,100,90,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_199.res,2.669209573,-0.348565067,0.431503522,-0.755079684,-0.348565067,74,142,0.406451127,-0.026810119,-0.038543677,-0.556122449,NA,NA,-0.012647795,-0.033109729,-0.079718985,0.018407192,-0.033109729,-19.4,-26.1
131220_E002,101,101,91,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_200.res,2.57532381,-0.453603106,0.483659175,-0.803426352,-0.453603106,53,142,0.434159812,-0.024774153,-0.054587752,-0.5625,NA,NA,-0.106533559,-0.138147769,-0.027563332,-0.029939477,-0.138147769,-40.4,-26.1
131220_E002,102,102,92,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_201.res,2.686245021,-0.31211947,0.51771412,-0.803006945,-0.31211947,84,142,0.410234446,-0.012074299,-0.024354511,-0.565104167,NA,NA,0.004387652,0.003335868,0.006491612,-0.02952007,0.003335868,-9.4,-26.1
131220_E002,103,103,93,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_202.res,2.545012644,-0.371287945,0.522464186,-0.788372273,-0.371287945,63,135,0.431415826,-0.024452121,-0.026217194,-0.559895833,NA,NA,-0.136844725,-0.055832607,0.011241678,-0.014885397,-0.055832607,-30.4,-33.1
131220_E002,104,104,94,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_203.res,2.59967293,-0.316358833,0.492807413,-0.729550107,-0.316358833,72,141,0.413548002,-0.008991448,-0.034074423,-0.5546875,NA,NA,-0.082184439,-0.000903495,-0.018415094,0.043936768,-0.000903495,-21.4,-27.1
131220_E002,105,105,95,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_204.res,2.47496609,-0.270298341,0.49891138,-0.752542854,-0.270298341,73,117,0.408374347,-0.044057185,-0.004828691,-0.5546875,NA,NA,-0.206891278,0.045156997,-0.012311127,0.020944022,0.045156997,-20.4,-51.1
131220_E002,106,106,96,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_205.res,2.486758888,-0.408412043,0.41316143,-0.856543028,-0.408412043,66,121,0.429899872,0.015291921,-0.046272377,-0.565104167,NA,NA,-0.195098481,-0.092956705,-0.098061078,-0.083056153,-0.092956705,-27.4,-47.1
131220_E002,107,107,97,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_206.res,2.537716563,-0.409559547,0.466923838,-0.767774495,-0.409559547,47,115,0.418338058,0.042337575,-0.047183282,-0.552083333,NA,NA,-0.144140806,-0.094104209,-0.04429867,0.00571238,-0.094104209,-46.4,-53.1
131220_E002,108,108,98,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_207.res,2.275118177,-0.196664788,0.479139845,-0.681481155,-0.196664788,66,92,0.405452383,-0.03079678,0.010074903,-0.541666667,NA,NA,-0.406739191,0.11879055,-0.032082662,0.09200572,0.11879055,-27.4,-76.1
131220_E002,109,109,99,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_208.res,2.365057295,-0.218073348,0.612721915,-0.72129526,-0.218073348,70,116,0.469279594,0.005910269,-0.007853607,-0.5625,NA,NA,-0.316800074,0.097381989,0.101499407,0.052191615,0.097381989,-23.4,-52.1
131220_E002,110,110,100,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_209.res,2.44444695,-0.388799832,0.486967444,-0.711828745,-0.388799832,45,122,0.417720794,0.021925422,-0.04636689,-0.5625,NA,NA,-0.237410418,-0.073344494,-0.024255064,0.061658131,-0.073344494,-48.4,-46.1
131220_E002,111,111,101,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_210.res,2.527397835,-0.427891097,0.451248395,-0.789181298,-0.427891097,60,146,0.414576903,0.002838697,-0.052132179,-0.559895833,NA,NA,-0.154459533,-0.112435759,-0.059974113,-0.015694423,-0.112435759,-33.4,-22.1
131220_E002,112,112,102,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_211.res,2.462579287,-0.273333889,0.642674984,-0.743082029,-0.273333889,60,117,0.448433999,0.022552619,-0.031248208,-0.553571429,NA,NA,-0.219278082,0.042121449,0.131452477,0.030404847,0.042121449,-33.4,-51.1
131220_E002,113,113,103,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_212.res,2.386766615,-0.332473417,0.508313093,-0.76079862,-0.332473417,54,106,0.420780865,-0.016999782,-0.022048472,-0.548469388,NA,NA,-0.295090754,-0.017018079,-0.002909414,0.012688256,-0.017018079,-39.4,-62.1
131220_E002,114,114,104,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_213.res,2.620841105,-0.351323068,0.557033346,-0.685980694,-0.351323068,56,152,0.413401386,-0.011359433,-0.039430221,-0.5546875,NA,NA,-0.061016264,-0.03586773,0.045810839,0.087506181,-0.03586773,-37.4,-16.1
131220_E002,115,115,105,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_214.res,2.635120889,-0.405489845,0.490472022,-0.816139034,-0.405489845,66,144,0.424894201,0.000162229,-0.060326755,-0.567708333,NA,NA,-0.04673648,-0.090034507,-0.020750485,-0.042652158,-0.090034507,-27.4,-24.1
131220_E002,116,116,106,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_215.res,2.641327543,-0.277027301,0.547406486,-0.727796854,-0.277027301,76,139,0.391859797,-0.013800756,-0.011565036,-0.536458333,NA,NA,-0.040529826,0.038428037,0.036183978,0.045690022,0.038428037,-17.4,-29.1
131220_E002,117,117,107,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_216.res,2.26485305,-0.261586868,0.462838493,-0.619667062,-0.261586868,55,112,0.420622899,-0.020091805,-0.017965824,-0.559895833,NA,NA,-0.417004319,0.05386847,-0.048384014,0.153819814,0.05386847,-38.4,-56.1
131220_E002,118,118,108,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_217.res,2.5000391,-0.272550533,0.49898586,-0.707627447,-0.272550533,75,133,0.421760295,-0.001496383,0.005848197,-0.5546875,NA,NA,-0.181818268,0.042904804,-0.012236648,0.065859428,0.042904804,-18.4,-35.1
131220_E002,119,119,109,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_218.res,2.378298449,-0.288364155,0.466620343,-0.697554226,-0.288364155,71,131,0.417877339,-0.043701813,-0.021744531,-0.559895833,NA,NA,-0.30355892,0.027091183,-0.044602164,0.075932649,0.027091183,-22.4,-37.1
131220_E002,120,120,110,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_219.res,2.502655298,-0.27943924,0.487063855,-0.79915749,-0.27943924,81,120,0.407522381,-0.022531375,-0.030004078,-0.552083333,NA,NA,-0.17920207,0.036016098,-0.024158653,-0.025670614,0.036016098,-12.4,-48.1
131220_E002,121,121,111,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_220.res,2.477541713,-0.341390322,0.449894217,-0.764707561,-0.341390322,75,141,0.403694376,0.010630218,-0.058804305,-0.546875,NA,NA,-0.204315656,-0.025934984,-0.061328291,0.008779315,-0.025934984,-18.4,-27.1
131220_E002,122,122,112,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_221.res,2.418614869,-0.36436729,0.47399373,-0.810970825,-0.36436729,57,107,0.449969034,0.015448791,-0.014608954,-0.544270833,NA,NA,-0.2632425,-0.048911953,-0.037228777,-0.037483949,-0.048911953,-36.4,-61.1
131220_E002,123,123,113,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_222.res,2.4516672,-0.370245402,0.526283951,-0.75144686,-0.370245402,54,127,0.432074901,-0.006507167,-0.046631408,-0.5625,NA,NA,-0.230190169,-0.054790065,0.015061443,0.022040016,-0.054790065,-39.4,-41.1
131220_E002,124,124,114,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_223.res,2.428850642,-0.403867043,0.483759028,-0.814184755,-0.403867043,49,106,0.450292139,-0.02898814,-0.032995993,-0.5625,NA,NA,-0.253006726,-0.088411705,-0.027463479,-0.040697879,-0.088411705,-44.4,-62.1
131220_E002,125,125,115,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_224.res,2.495016047,-0.243300873,0.556186392,-0.697685721,-0.243300873,79,139,0.427786369,-0.019190163,-0.032229732,-0.5625,NA,NA,-0.186841321,0.072154465,0.044963884,0.075801154,0.072154465,-14.4,-29.1
131220_E002,126,126,116,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_225.res,2.349150451,-0.341684426,0.417333845,-0.715263732,-0.341684426,63,128,0.425990754,-0.008795969,-0.035016506,-0.558673469,NA,NA,-0.332706918,-0.026229089,-0.093888662,0.058223144,-0.026229089,-30.4,-40.1
131220_E002,127,127,117,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_226.res,2.375248297,-0.415921997,0.486542528,-0.734438888,-0.415921997,42,119,0.432883196,-0.014453834,-0.051207059,-0.546875,NA,NA,-0.306609072,-0.100466659,-0.024679979,0.039047987,-0.100466659,-51.4,-49.1
131220_E002,128,128,118,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_227.res,2.662952159,-0.328523012,0.557427001,-0.737893018,-0.328523012,67,145,0.408174249,-0.003290736,-0.046753605,-0.565104167,NA,NA,-0.01890521,-0.013067674,0.046204493,0.035593858,-0.013067674,-26.4,-23.1
131220_E002,129,129,119,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_228.res,2.623200449,-0.300426167,0.550634839,-0.74148698,-0.300426167,71,137,0.412860481,0.023362227,-0.040683338,-0.5390625,NA,NA,-0.058656919,0.015029171,0.039412332,0.031999895,0.015029171,-22.4,-31.1
131220_E002,130,130,120,32.5,WT,60,Step,32.5,0,NA,131220_E001T_2.avi_lane_229.res,2.609922546,-0.354467033,0.524799823,-0.723759112,-0.354467033,63,150,0.41878362,-0.001589571,-0.036553,NA,NA,NA,-0.071934823,-0.039011695,0.013577315,0.049727764,-0.039011695,-30.4,-18.1
131220_E003,1,1,-9,160,WT,60,Step,160,0,NA,131220_E001T_3.avi_lane_100.res,2.244105657,-0.241473089,0.487234286,-0.646310519,-0.241473089,50,90,0.433273945,0.047266282,-0.013919099,-2.59375,NA,NA,0.043048352,0.012783555,0.029201794,0.00441419,0.012783555,3.6,6.2
131220_E003,2,2,-8,160,WT,60,Step,160,0,NA,131220_E001T_3.avi_lane_101.res,2.165400035,-0.190643799,0.490670481,-0.624207432,-0.190643799,56,88,0.427570222,-0.017734019,-0.008908101,-2.6875,NA,NA,-0.03565727,0.063612844,0.032637989,0.026517277,0.063612844,9.6,4.2
131220_E003,3,3,-7,160,WT,60,Step,160,0,NA,131220_E001T_3.avi_lane_102.res,2.381090826,-0.298003638,0.526626798,-0.753134634,-0.298003638,46,84,0.444647557,-0.028714132,-0.011261468,-2.708333333,NA,NA,0.18003352,-0.043746994,0.068594306,-0.102409924,-0.043746994,-0.4,0.2
131220_E003,4,4,-6,160,WT,60,Step,160,0,NA,131220_E001T_3.avi_lane_103.res,2.204113422,-0.241004503,0.461150336,-0.57915631,-0.241004503,43,90,0.417801178,-0.008135478,0.022824739,-2.583333333,NA,NA,0.003056116,0.01325214,0.003117844,0.071568399,0.01325214,-3.4,6.2
131220_E003,5,5,-5,160,WT,60,Step,160,0,NA,131220_E001T_3.avi_lane_104.res,2.273973923,-0.21100645,0.530633394,-0.649248175,-0.21100645,52,88,0.419072736,0.021570234,0.016288819,-2.688679245,NA,NA,0.072916618,0.043250194,0.072600902,0.001476534,0.043250194,5.6,4.2
131220_E003,6,6,-4,160,WT,60,Step,160,0,NA,131220_E001T_3.avi_lane_105.res,2.208281831,-0.295528771,0.371305661,-0.616597202,-0.295528771,39,81,0.431307456,0.014762477,-0.021151159,-2.638888889,NA,NA,0.007224526,-0.041272128,-0.086726831,0.034127507,-0.041272128,-7.4,-2.8
131220_E003,7,7,-3,160,WT,60,Step,160,0,NA,131220_E001T_3.avi_lane_106.res,2.150777835,-0.239717808,0.455512245,-0.601658026,-0.239717808,42,82,0.414653985,-0.034740614,-0.002434496,-2.629716981,NA,NA,-0.05027947,0.014538835,-0.002520247,0.049066684,0.014538835,-4.4,-1.8
131220_E003,8,8,-2,160,WT,60,Step,160,0,NA,131220_E001T_3.avi_lane_107.res,1.981088813,-0.306681711,0.392821031,-0.623123428,-0.306681711,38,84,0.453859679,-0.035502917,-0.038837393,-2.800925926,NA,NA,-0.219968492,-0.052425068,-0.065211461,0.027601282,-0.052425068,-8.4,0.2
131220_E003,9,9,-1,160,WT,60,Step,160,0,NA,131220_E001T_3.avi_lane_108.res,2.254430506,-0.311651549,0.446834068,-0.790695097,-0.311651549,48,76,0.450051207,-0.025818036,-0.008526788,-2.676886792,NA,NA,0.0533732,-0.057394906,-0.011198424,-0.139970388,-0.057394906,1.6,-7.8
131220_E003,10,10,0,160,WT,60,Step,160,0,NA,131220_E001T_3.avi_lane_109.res,2.147310206,-0.206855115,0.417536618,-0.62311627,-0.206855115,50,75,0.385721719,-0.005639769,-0.009263187,150.7291667,NA,NA,-0.053747099,0.047401528,-0.040495874,0.027608439,0.047401528,3.6,-8.8
131220_E003,11,11,1,160,WT,60,Step,160,0,NA,131220_E001T_3.avi_lane_110.res,2.386628126,-0.48417889,0.543337571,-0.719651412,-0.48417889,22,96,0.437385407,-0.035542633,-0.098370478,165.6365741,NA,NA,0.18557082,-0.229922246,0.085305079,-0.068926702,-0.229922246,-24.4,12.2
131220_E003,12,12,2,160,WT,60,Step,160,0,NA,131220_E001T_3.avi_lane_111.res,2.278225904,-0.371840823,0.390734951,-0.703466814,-0.371840823,43,100,0.415660742,-0.014594723,-0.051303797,162.8773585,NA,NA,0.077168598,-0.117584179,-0.067297541,-0.052742104,-0.117584179,-3.4,16.2
131220_E003,13,13,3,160,WT,60,Step,160,0,NA,131220_E001T_3.avi_lane_112.res,2.671847988,-0.344394444,0.415455719,-0.732234631,-0.344394444,49,96,0.40281604,-0.003186859,-0.026779847,160.5324074,NA,NA,0.470790682,-0.090137801,-0.042576773,-0.081509922,-0.090137801,2.6,12.2
131220_E003,14,14,4,160,WT,60,Step,160,0,NA,131220_E001T_3.avi_lane_113.res,3.017539958,-0.293138288,0.440970127,-0.67933766,-0.293138288,48,92,0.36010136,0.005148992,-0.024127057,160.2358491,NA,NA,0.816482652,-0.038881644,-0.017062364,-0.02861295,-0.038881644,1.6,8.2
131220_E003,15,15,5,160,WT,60,Step,160,0,NA,131220_E001T_3.avi_lane_114.res,2.379255847,-0.276270694,0.434990203,-0.704741114,-0.276270694,50,83,0.406602724,0.003239422,-0.025381629,159.9305556,NA,NA,0.178198541,-0.022014051,-0.023042289,-0.054016405,-0.022014051,3.6,-0.8
131220_E003,16,16,6,160,WT,60,Step,160,0,NA,131220_E001T_3.avi_lane_115.res,2.325670032,-0.245663456,0.412528754,-0.634916913,-0.245663456,55,93,0.424964389,-0.03199657,-0.011599632,159.7169811,NA,NA,0.124612726,0.008593188,-0.045503738,0.015807796,0.008593188,8.6,9.2
131220_E003,17,17,7,160,WT,60,Step,160,0,NA,131220_E001T_3.avi_lane_116.res,2.264620068,-0.326403054,0.41337825,-0.663973164,-0.326403054,47,103,0.426743607,-0.019945517,-0.037418476,159.4221698,NA,NA,0.063562763,-0.072146411,-0.044654242,-0.013248455,-0.072146411,0.6,19.2
131220_E003,18,18,8,160,WT,60,Step,160,0,NA,131220_E001T_3.avi_lane_117.res,2.266179321,-0.149274398,0.569032976,-0.666521742,-0.149274398,61,85,0.444369651,-0.018608653,0.002378237,159.3171296,NA,NA,0.065122015,0.104982245,0.111000484,-0.015797033,0.104982245,14.6,1.2
131220_E003,19,19,9,160,WT,60,Step,160,0,NA,131220_E001T_3.avi_lane_118.res,2.230726094,-0.197175338,0.610488031,-0.685630434,-0.197175338,56,93,0.4750211,-0.036591062,0.020182033,159.1391509,NA,NA,0.029668788,0.057081306,0.152455539,-0.034905725,0.057081306,9.6,9.2
131220_E003,20,20,10,160,WT,60,Step,160,0,NA,131220_E001T_3.avi_lane_119.res,2.280047317,-0.167237519,0.523171973,-0.589304574,-0.167237519,56,92,0.416256838,0.022757878,0.01620349,158.900463,NA,NA,0.078990011,0.087019125,0.065139482,0.061420135,0.087019125,9.6,8.2
